x y
175.5433 760.9947
174.0043 761.3208
171.8982 760.9947
170.3592 760.9947
169.4682 760.0979
168.2531 759.1196
167.0381 758.5489
165.1750 757.8967
162.7450 758.2228
160.6389 758.5489
159.7479 759.1196
158.2089 759.1196
157.8849 758.875
156.1028 758.5489
154.5638 758.875
153.0247 760.3425
151.4857 760.6686
149.3796 760.3425
147.8406 760.3425
145.4105 760.3425
143.9525 760.3425
142.9804 762.2175
142.7374 763.7665
143.3045 764.9894
143.9525 765.56
145.1675 766.4568
145.1675 767.4351
147.2736 768.0058
149.0556 768.9026
151.2427 769.2287
152.7007 769.5548
154.5638 768.9026
155.7788 768.0058
156.9938 768.658
158.5329 768.9026
159.0999 769.2287
160.9629 768.9026
161.8540 767.6797
163.069 766.4568
164.2840 764.6633
165.4991 764.6633
165.4991 765.56
165.4991 767.4351
164.2840 768.0058
163.069 769.2287
163.393 770.4516
164.8510 770.4516
166.0661 770.1255
168.4961 769.8809
169.7112 769.8809
170.6832 769.5548
170.0352 770.7777
167.9291 771.1038
166.7141 771.6745
165.1750 772.5712
164.2840 774.1202
164.8510 775.017
167.0381 775.017
169.7112 775.3431
171.8982 775.017
172.7893 775.017
174.5713 775.9953
175.2193 778.115
176.4344 779.6639
175.7863 779.9085
175.2193 779.0117
173.6803 777.7888
172.7893 776.566
171.8982 777.4627
170.9262 778.6856
172.4652 779.6639
173.1133 780.5607
173.1133 781.7836
171.2502 781.4575
169.4682 781.4575
168.4961 780.5607
166.7141 779.9085
165.4991 779.9085
163.96 780.2346
163.393 780.8868
162.7450 782.3543
163.96 782.3543
165.1750 782.6804
167.0381 783.3326
166.3901 783.9032
165.4991 784.5554
163.96 785.7783
165.8231 786.0229
166.7141 787.898
166.7141 789.1208
167.2811 790.6698
167.2811 791.8927
167.9291 793.1156
167.6051 794.3385
169.1442 794.9091
170.9262 794.9091
172.4652 794.9091
174.5713 794.583
175.7863 793.1156
176.4344 791.5666
